Id	Species	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18
UCSB_IZC00040988_L	Apis mellifera	0.2074699562649188	-0.4649313614132361	0.19980457097927187	-0.29892187550809035	0.14174827311572652	-0.014357509575204187	0.15744407840607672	0.15440588595122015	0.038549595223620864	0.3548566079829785	0.0259516378243147	0.43267014005523086	-0.1783157645984722	0.0485072443900445	-0.2684840095265857	-0.05498942652451272	-0.3241683376888711	-0.15723970535843157
UCSB_IZC00040988_R	Apis mellifera	0.2028688988267581	-0.46607794076957854	0.19248403555535304	-0.2965909568884432	0.14337464801833388	-0.015796437717976425	0.1562039621585964	0.15755427882645043	0.04193908403848792	0.3577235113691596	0.024801818590418162	0.43727841841972603	-0.17801469447954602	0.04763645475579431	-0.26246475261132485	-0.057483368139586835	-0.32119300009707846	-0.1642439598555425
UCSB_IZC00042293_L	Apis mellifera	0.20246429343060032	-0.4924593364006675	0.18171804969837974	-0.29600921029260874	0.13665458211149512	-0.007671090456247406	0.14634511844035833	0.16229526918661683	0.034169139905796286	0.35917809388997696	0.023052701254681535	0.44278055661277904	-0.15874199733439537	0.04207327787223987	-0.25712914564055384	-0.05779269879957963	-0.3085327418663616	-0.15239486161250976
UCSB_IZC00042293_R	Apis mellifera	0.2078514199020633	-0.49321160314572715	0.18474129133960143	-0.2928829515903527	0.13772092254780932	-0.011537628773143148	0.14818473830655243	0.16295708493228825	0.034984583059497476	0.3557350449413996	0.02009509263564077	0.43847373207981655	-0.15713147960136598	0.04263258540954061	-0.26041537504976886	-0.0535123011072567	-0.31603119314002875	-0.14865396274656686
UCSB_IZC00042371_L	Apis mellifera	0.18742177237560514	-0.4881810197040741	0.18575405856997868	-0.3007607914736202	0.1345424489048344	-0.00809783764264705	0.14968492263267894	0.1530474521484678	0.03393848578085759	0.3672002931848738	0.01528715991947241	0.45384631992952507	-0.15698136308248853	0.03487520753217708	-0.24991439123870351	-0.0584285385028321	-0.29973309386223274	-0.15350108547187213
UCSB_IZC00042371_R	Apis mellifera	0.19110819809261437	-0.4819688691193896	0.19152330572941828	-0.30400423619378286	0.13433492588357004	-3.490852263089844E-4	0.15006422252118273	0.1545221318818123	0.03530471741703323	0.3672244313916424	0.021687226635765833	0.44209130065931057	-0.1618518491365672	0.03547585347643844	-0.2569779455891091	-0.0576877080151352	-0.30519280155390816	-0.15530381885458783
UCSB_IZC00042399_L	Apis mellifera	0.19181912524158135	-0.46218677293838506	0.19734180060814074	-0.2925458644350784	0.14214189376339614	-0.019887272104988744	0.15551930526661426	0.1668776296788303	0.041612220995182164	0.35794134967361685	0.027666962377175502	0.43803442411403615	-0.16078119670898178	0.042942309406499866	-0.26880957560192165	-0.06214546994656529	-0.3265105359411853	-0.16903033344796664
UCSB_IZC00042399_R	Apis mellifera	0.18782072848087739	-0.46646068879630365	0.19280228076835845	-0.2894824617008632	0.14481857931971898	-0.01875110829216675	0.15745485633470357	0.16929859642232178	0.04412490240252309	0.3549910716446317	0.022726574370850988	0.4426391908474232	-0.1602484564942939	0.041594381809415694	-0.2649611850296258	-0.06456791063001126	-0.32453828015311437	-0.16926107130444637
UCSB_IZC00042463_L	Apis mellifera	0.1933352140243426	-0.47954607773044905	0.1834450220712804	-0.2903431360677855	0.13487017807374468	-0.0107896851891221	0.1503102852775951	0.16189624963413798	0.04648945004650898	0.35358285695209235	0.021545420522452202	0.45445114397677977	-0.15794310749826737	0.040591950659944025	-0.2578781158316886	-0.06531164368139286	-0.31417434668596766	-0.16453165855420523
UCSB_IZC00042463_R	Apis mellifera	0.18891665643756544	-0.4760613183320085	0.18879810831500676	-0.28850618832087854	0.13839276972215017	-0.010498309303232131	0.15592379693466296	0.15571384086188308	0.043739774824705174	0.35744915331429106	0.020563765085163332	0.45110459802354985	-0.16111673748769684	0.041613501563378494	-0.2615319676922321	-0.06617995957226373	-0.3136861661393239	-0.16463531823472102
UCSB_IZC00042543_L	Apis mellifera	0.19569344887539455	-0.47375639768579647	0.19200497227082208	-0.2934894778414058	0.14449317435171383	-0.02096451620949691	0.15291857345455281	0.1545547269351088	0.03563901122764146	0.356032679764368	0.018051256241665592	0.4500441592312685	-0.1584282527758495	0.039869237094473674	-0.2622238323190423	-0.052712802067082995	-0.31814835132689884	-0.159577609221437
UCSB_IZC00042543_R	Apis mellifera	0.2016213607553618	-0.47717578614039746	0.18822664563575917	-0.2951714053808742	0.13988889657920345	-0.014606191226131639	0.14746594921881478	0.16155527285104548	0.03900727967492704	0.35806103093631997	0.02430639339437282	0.44202761122750744	-0.1586841201382781	0.03898523258234132	-0.2637051360010927	-0.05066874602213678	-0.31812726911906786	-0.16300701882767488
UCSB_IZC00042591_L	Apis mellifera	0.19295711589247333	-0.4697933086567354	0.2018640368546158	-0.30170510377362697	0.14574540986974693	-0.023163155931101867	0.149142978163376	0.15782862615104531	0.03985869365424302	0.3503716401326661	0.017544560360778505	0.4481091774992949	-0.17466624965353875	0.052009079670271824	-0.26261577381983103	-0.05176234640880506	-0.30983077132186226	-0.1618946086830112
UCSB_IZC00042591_R	Apis mellifera	0.20152440833247975	-0.4687190714695698	0.2055849463504522	-0.30170419761082357	0.14220185616922074	-0.020490129605362645	0.1497609408031276	0.15747398660058376	0.03857090567535315	0.3509993858150981	0.023558630838245442	0.43901805598111976	-0.17891685953052788	0.04990041654093354	-0.268102855422037	-0.04765807619389019	-0.3141819732163149	-0.15882037005808786
UCSB_IZC00042691_L	Apis mellifera	0.18914989656316752	-0.4792474909490049	0.19961202933809466	-0.30800883290180314	0.14011477418874593	-0.012506871165876142	0.1391762230173538	0.17365971264186109	0.039079269534762096	0.3497875899021137	0.020716250668271263	0.44397860683459023	-0.15696693526247174	0.042391312343096184	-0.2610448065494225	-0.04927022535345371	-0.30983670149849885	-0.16078380135152415
UCSB_IZC00042691_R	Apis mellifera	0.19263279408381	-0.4735114651019354	0.20868167223608264	-0.3093471523949284	0.1435280932121701	-0.016636465228079093	0.1403451385086628	0.169970634443696	0.037525089576119525	0.3512451276898786	0.020622012337216306	0.4356102769100473	-0.1607249694667244	0.04604047692969198	-0.2686528912009182	-0.04626715863536207	-0.31395693928641955	-0.15710427461300858
UCSB_IZC00042834_L	Apis mellifera	0.19966394679812693	-0.5023154336970145	0.19212590558135018	-0.28917291652070004	0.12704600339174912	0.029652418985013813	0.14346215547861857	0.16543355991851127	0.04265007976204524	0.34866291233631785	0.034388195907418845	0.4278685641460874	-0.1573369413367371	0.03652029220897887	-0.25751366286473554	-0.056797149815669176	-0.32448568271783673	-0.15985224756152408
UCSB_IZC00042834_R	Apis mellifera	0.19823854117831685	-0.501699127795795	0.19125431903805865	-0.28632497273840224	0.1280972081118009	0.026497680108800298	0.1435475322887279	0.1675177539854307	0.0520766484281886	0.3422789805418637	0.02616154473262361	0.4346969332386561	-0.1555568255084601	0.03262101132871662	-0.25723949854869177	-0.05553103655638161	-0.32657946972056584	-0.16005722211288617
UCSB_IZC00042882_L	Apis mellifera	0.1960345933292915	-0.48341251658113493	0.18994299449220142	-0.2945996700442926	0.14339632261026872	-0.0034929061519999305	0.1477698287046384	0.1662951610087162	0.04228010409979591	0.35486880605543053	0.023559249232335044	0.4370196873129696	-0.16585256903545506	0.04086685137276857	-0.2651898410223673	-0.05807726008177416	-0.31194068241071016	-0.15946815289068095
UCSB_IZC00042882_R	Apis mellifera	0.18999832993265015	-0.48287528832137727	0.1850375609569246	-0.30465230171951585	0.1398719388160051	-0.00683866184164747	0.14496347150385716	0.1672669291461439	0.03867495555428832	0.35684371034638207	0.019178779674584367	0.44951621644061945	-0.15920944297537767	0.03841507635848694	-0.2517792871815452	-0.05799024585023918	-0.3067363062813858	-0.1596854345588542
UCSB_IZC00044306_L	Apis mellifera	0.19845969761785318	-0.4909053203207774	0.18540905627695925	-0.28789880528199874	0.14215886884120962	-0.014375253292166226	0.14929712333684034	0.15926916248136846	0.03493478696884411	0.3567205235764128	0.018832789206631173	0.44686992349526256	-0.15875582080121947	0.04000620872717102	-0.25395705428006665	-0.05800271001031049	-0.31637944716705235	-0.15168372937496133
UCSB_IZC00044306_R	Apis mellifera	0.19235104343046208	-0.48601243351206874	0.1844433399102208	-0.28910555331205656	0.1400982857648759	-0.010537239887275972	0.15269017251886302	0.1500286596601135	0.038766049182740764	0.3617078953614482	0.015775391162264063	0.4527130003427836	-0.16040869597868646	0.03889864825633159	-0.25266889928184816	-0.05916298335452215	-0.31104668670889024	-0.15852999355475517
UCSB_IZC00044443_L	Apis mellifera	0.20633749976150434	-0.4814193088283989	0.19417423095789232	-0.29413144706152416	0.14120371166141493	-0.02387307316682922	0.14420290847976033	0.15642518841042635	0.03915514473454393	0.3533146992661756	0.016306879940165248	0.44753047833181936	-0.160030457232319	0.04101274129453847	-0.2596024284644597	-0.0553063489920288	-0.32174748983850354	-0.14355292925417729
UCSB_IZC00044443_R	Apis mellifera	0.2026897252302498	-0.4872313580090325	0.19410220479332574	-0.2957336584397182	0.14209952766110887	-0.020566284189549325	0.1427987610897148	0.1585851592472547	0.03388751287354577	0.3552975201021586	0.017365655718287687	0.4462549705297564	-0.16029598162832467	0.04017321387107048	-0.2536195925165211	-0.05622942023317595	-0.31902781322138396	-0.1405501428787664
UCSB_IZC00044716_L	Apis mellifera	0.17933642582975629	-0.468612517334031	0.2047827711492897	-0.30745980056770134	0.1456440084584901	-0.007071670036887953	0.14742034345486998	0.1690554139381101	0.0417231358674332	0.35542179557890197	0.022049899491116798	0.4401737344778088	-0.17225647104418956	0.044933536236375596	-0.2558830656249251	-0.06531153743197335	-0.3128170475818408	-0.1611289548606046
UCSB_IZC00044716_R	Apis mellifera	0.1838446975485376	-0.47064396080229487	0.20124975786444604	-0.30988401978229385	0.1483863967059969	0.00457646941947272	0.1488637790917956	0.16965455725721387	0.04230801399716694	0.35558080643733003	0.022830865048626137	0.4301451394907233	-0.17471528257347307	0.04928010751193925	-0.2558871762373802	-0.06760518448370635	-0.3168810514457147	-0.16110391504838623
UCSB_UNKNOWN1_L	Apis mellifera	0.1908659534737215	-0.47318721750817827	0.18170628952904672	-0.2901812290346182	0.13914090887315722	0.007641178288176856	0.15350692419452155	0.15820165834238048	0.047672421293840556	0.35844984154614323	0.027783806603421474	0.4440460723596526	-0.15732622422644013	0.035536197550637236	-0.262101135278093	-0.06320766869208247	-0.32124894446317487	-0.177298832852113
UCSB_UNKNOWN1_R	Apis mellifera	0.18495493192395446	-0.46935383668342856	0.1881257947188521	-0.29440579400877376	0.14304563672061163	0.00555385376404556	0.15436261036440657	0.16304119634728081	0.04432779723777483	0.3591968184702067	0.029662063948428935	0.43948356633985663	-0.16289114897459533	0.039112001558171815	-0.2641987976217749	-0.06577136935478986	-0.31738888831765794	-0.17685643643256926
UCSB_IZC00010425_L	Bombus californicus	0.11361566404982623	-0.44768253339257325	0.2221206434331871	-0.368673698838506	0.09961771233005338	0.11202025509861965	0.133546549795662	0.21475502590060977	0.04692692546894117	0.36401411541595385	0.06064231644862536	0.4274431335146687	-0.11319097370804942	-0.027250194843146072	-0.24930300688236595	-0.09306522862675948	-0.3139758309358796	-0.1815608742288667
UCSB_IZC00010425_R	Bombus californicus	0.11062129905746923	-0.4438597437076304	0.22530920153166328	-0.36491971865386513	0.1015896494277212	0.10943495106211676	0.13592242579184882	0.21519416940432515	0.04670929204557414	0.3599313439858035	0.06295709884396367	0.4295286391067705	-0.11632846214638473	-0.025680036788671326	-0.24951655945219492	-0.09325769935506781	-0.3172639450996598	-0.1863719050537821
UCSB_IZC00010431_L	Bombus californicus	0.11964349578114633	-0.45209986019377807	0.22681314962005006	-0.3696903981765499	0.10073521332099046	0.11299657114266898	0.12671763833476848	0.23289256086960888	0.04918475297082048	0.3541545558938654	0.06768221698145735	0.41448643335751645	-0.11917083972805319	-0.020863730877615894	-0.2533080790074755	-0.0906451555300425	-0.3182975482737037	-0.1812309764856736
UCSB_IZC00010431_R	Bombus californicus	0.11927434564231024	-0.4539360994124818	0.22591305732736344	-0.3702842774390527	0.09971822171630863	0.12056115822201086	0.12537143185151214	0.21740705437867225	0.04839511047102843	0.3577253148794201	0.06437074889971131	0.4204809411325692	-0.11426771102519352	-0.022460116529017277	-0.2536806734381354	-0.0911444845552226	-0.31509453144490457	-0.17834949067689773
UCSB_IZC00010460_L	Bombus californicus	0.11571388589561549	-0.446458847181064	0.22504227296818066	-0.37716965249975454	0.10575693088446977	0.11098614024548879	0.13256818032689166	0.2093252921460521	0.04054573684808574	0.35830335424776816	0.05746099703872365	0.43031586375120856	-0.11827905121603531	-0.018795866214773686	-0.2516692260594115	-0.09040108487672412	-0.30713972668651957	-0.17610519961820212
UCSB_IZC00010460_R	Bombus californicus	0.11362712713105008	-0.4424724113700185	0.2219085138671069	-0.37459753470842483	0.11004387070682446	0.11167397728427236	0.13412098113765272	0.20382377863055715	0.039300844184924716	0.3632415668792876	0.05964786494146157	0.43133439235581184	-0.1207177945381496	-0.019567371897258448	-0.25062542955618633	-0.09083917340142646	-0.30730597787468417	-0.18259722377280085
UCSB_IZC00010478_L	Bombus californicus	0.12751756886230328	-0.44397520125890333	0.22481931639773217	-0.3815966651050815	0.09586585862778094	0.1049273521311777	0.1286498193069078	0.21567976432708455	0.04219236643966395	0.36464603436298815	0.06267316470768122	0.4212801451475132	-0.11624392963289246	-0.020613217285201622	-0.2517803375108524	-0.08726335097934614	-0.31369382719832295	-0.1730848613402305
UCSB_IZC00010478_R	Bombus californicus	0.12189248786308321	-0.44761007589994734	0.21670688137466904	-0.37495291429541655	0.09765568485863424	0.09721074079029327	0.1281406563391326	0.2161065803076229	0.04006436461289692	0.36368007813767633	0.06115893440354972	0.4354940019671976	-0.110354569201559	-0.027296353785240673	-0.24772092618260122	-0.08137964530018564	-0.30754351406780284	-0.18125241192200117
UCSB_IZC00010546_L	Bombus californicus	0.12329377673238448	-0.4536345947382545	0.21663373482973308	-0.36922791432116375	0.09391390511617291	0.1302274306037458	0.12845444953546484	0.2103972456507533	0.05179693169138211	0.3504064530685883	0.06735402596055437	0.43221073470109084	-0.11931317882132902	-0.023826586874305618	-0.25105068064617014	-0.09009050515777142	-0.3110829643981931	-0.18646226293268192
UCSB_IZC00010546_R	Bombus californicus	0.12492493173824049	-0.4475616639755753	0.21725494007415866	-0.3695656976038888	0.0976351092575895	0.12088587562556313	0.1286598132012627	0.2184145941002702	0.05569928870946442	0.3530488860568788	0.06501508523760946	0.42682487121535617	-0.11845054233011143	-0.027200848773913253	-0.25483046079985955	-0.08976447962524658	-0.3159081650883538	-0.18508153701944458
UCSB_IZC00028371_L	Bombus californicus	0.12297749905597286	-0.4507512819257939	0.22834331351527198	-0.3734243017860032	0.10053141859304092	0.11193388811920943	0.1314963590547017	0.19757332096503277	0.037870794985274875	0.3589671745397707	0.06048023676964576	0.42966042358614703	-0.12294347156212819	-0.016096355478119814	-0.25162796184947844	-0.07780803956012643	-0.3071281885622992	-0.18005482846011772
UCSB_IZC00028371_R	Bombus californicus	0.1254941630227373	-0.448690173324076	0.2221376600160771	-0.3772945530390214	0.10230319920736416	0.11299256734325983	0.1376354079598802	0.20307266971104387	0.038455730847558545	0.3601320366303258	0.057077267949764365	0.42404598185255427	-0.12182208564234277	-0.01323514344050003	-0.25316693386209366	-0.08190518015795042	-0.3081144094989456	-0.17911820557563768
UCSB_IZC00035407_L	Bombus californicus	0.11468078866447759	-0.4464108859086504	0.22153231497661857	-0.3629034990646312	0.10045470600694319	0.1163538089129016	0.1319805719203159	0.22536125058234643	0.052879781250902286	0.35449528527070334	0.06750574249848595	0.42498504060554365	-0.11325155391443617	-0.03111366881395975	-0.258434919241072	-0.09041661896600103	-0.3173474321622354	-0.19035071261825237
UCSB_IZC00035407_R	Bombus californicus	0.11520515347810623	-0.44507401324300905	0.22454521277813555	-0.3634343234238855	0.10201264475444304	0.115386581531263	0.13244139218999523	0.2225686072595205	0.05108112986985422	0.354673293449736	0.06469790105606354	0.4237483060571668	-0.10769619591335064	-0.03183225853138122	-0.25861837647309915	-0.08932046514291164	-0.32366886174014736	-0.1867157279564986
UCSB_IZC00035618_L	Bombus californicus	0.1267992410767986	-0.45159267654612034	0.22816388836664508	-0.37149024975480077	0.09874859180750574	0.11130175474069447	0.12774184063351993	0.22455689880075586	0.046152292417945995	0.35224275042419484	0.0665858728907697	0.41700155200890554	-0.12191733224846352	-0.021298660838298906	-0.25351344112634	-0.08201026643495475	-0.3187609538183824	-0.17871110240037633
UCSB_IZC00035618_R	Bombus californicus	0.12338310955337792	-0.4487435228695301	0.23259035910678882	-0.3729566307844868	0.09973400765945589	0.11048110308048617	0.13156833846316524	0.2208464448124513	0.04625272658385224	0.3492082704656465	0.061326177087312556	0.42238911676863156	-0.12374529037454404	-0.02805918808203193	-0.2533788349434479	-0.07841205136512029	-0.3177305931359604	-0.17475354202604873
UCSB_IZC00041667_L	Bombus californicus	0.12637144181768126	-0.45232035419462036	0.2180759397205686	-0.374981626214574	0.09352778053352512	0.10778404036486157	0.12902247116220825	0.21394535991161281	0.04423461166636525	0.3598195401960972	0.06436743655058888	0.43090746140959646	-0.12394712147520891	-0.020748191452777592	-0.25092828769469616	-0.08581174018760794	-0.3007242722810305	-0.1785944898325883
UCSB_IZC00041667_R	Bombus californicus	0.12881918609098442	-0.4545033804266131	0.21817576438983743	-0.38039840942306746	0.09067100775467653	0.1076894545036595	0.12978575029954215	0.21624401599101223	0.04144942036879143	0.35943570884625403	0.062053675082943016	0.42900939135059946	-0.12206760932809901	-0.01945961491653088	-0.2476496277799644	-0.08426177769775403	-0.3012375668787125	-0.17375538822755932
UCSB_IZC00042970_L	Bombus californicus	0.12988516804067926	-0.4546587039678102	0.227354603820993	-0.380154952213586	0.09335616195208656	0.09950506361837946	0.12756705389926956	0.20784207870106305	0.03879292930818379	0.3652731659721491	0.05700636676197271	0.4250713742318105	-0.12249329182611052	-0.016405366998248516	-0.24682598401492398	-0.0795020802495901	-0.30464300794215105	-0.16697057909416574
UCSB_IZC00042970_R	Bombus californicus	0.13524373389606617	-0.45810983313927595	0.22572125268550286	-0.37695577547349485	0.09406818113070962	0.09792905337997551	0.12580864266783154	0.2046014761853215	0.03645552501960028	0.3611708870246634	0.05827772653867011	0.42808681570088436	-0.12228717224282967	-0.013950311892949187	-0.24763297184802896	-0.07916332131333476	-0.305654917847522	-0.16360899047178867
UCSB_IZC00000964_L	Bombus vosnesenskii	0.11541708745973644	-0.45825176704232307	0.21518510037441022	-0.38007534883677463	0.10200364960306024	0.0981212725091084	0.12177256034745651	0.2099757041890761	0.030656005446156626	0.37120665474432285	0.05787058831766548	0.4374634580590433	-0.11303120737508002	-0.015403423453918853	-0.22863286832121493	-0.08410059725924436	-0.3012409158521898	-0.17893595290929104
UCSB_IZC00000964_R	Bombus vosnesenskii	0.12029873718377673	-0.45892888172789736	0.21438262458342483	-0.3844342302170844	0.10217555379005984	0.09639955231652295	0.12740489836966476	0.20935953592996775	0.027806077578564264	0.369000826812051	0.05248413424202472	0.43458975606017686	-0.11405107945159121	-0.010689545139289817	-0.22981774598669358	-0.08011779667564223	-0.30068320030922835	-0.17517921735880565
UCSB_IZC00006181_L	Bombus vosnesenskii	0.1181079266813119	-0.4641643669853639	0.22136193025514092	-0.418651496051779	0.09436972440086416	0.10198106316667693	0.1112526218894635	0.21305151729274113	0.02268917190434866	0.37021247922820955	0.038325791968238654	0.440655124594709	-0.09628113603700965	-0.019841514988550774	-0.22132833566303556	-0.07559503872202414	-0.288497695399323	-0.1476477675346188
UCSB_IZC00006181_R	Bombus vosnesenskii	0.11880843743538597	-0.46688995067952666	0.22269490267472308	-0.4202868359056385	0.09315265906311124	0.09974976851932803	0.11132081080183802	0.21053798935915702	0.022449596660276044	0.3637942648754816	0.03246186653771113	0.448021443887624	-0.09592497747692275	-0.019619190827961056	-0.2158445613768104	-0.07225070503593067	-0.2891187343193137	-0.14305678419253176
UCSB_IZC00009089_L	Bombus vosnesenskii	0.12043267325527568	-0.4482985334300823	0.2140413376713736	-0.38844530027896407	0.10120807803336049	0.08968912098467031	0.1268317243938308	0.19639269693788766	0.02543494133163679	0.3710072942963635	0.04970805230830064	0.44874529266146285	-0.10475095017448663	-0.01565721483918578	-0.23077347668111262	-0.08054641912392888	-0.3021323801381789	-0.1728869372082218
UCSB_IZC00009089_R	Bombus vosnesenskii	0.11765937823087802	-0.447788869072879	0.21351973232531773	-0.38576937518391635	0.10682337236602382	0.08386586514327204	0.1281767399984694	0.20080924298492797	0.026675151279201448	0.3734314992833442	0.04602157618827138	0.44695263099305405	-0.10630846331594347	-0.01800376423894945	-0.227115940383209	-0.08336144509272528	-0.3054515466890094	-0.1701357848161299
UCSB_IZC00009102_L	Bombus vosnesenskii	0.12445289298211196	-0.45847381468302073	0.22394524112357514	-0.4048983571966823	0.10308467869234657	0.09803459248677338	0.12153913262979277	0.20332808448382947	0.021615530298049968	0.3693152635816801	0.04346196728588303	0.43141563081169443	-0.1119150555367928	-0.006475729935098332	-0.2313061997139083	-0.07672898991503092	-0.29487818776105784	-0.15551667963414467
UCSB_IZC00009102_R	Bombus vosnesenskii	0.11977918682647529	-0.45244441254573325	0.22141899543453009	-0.402140565225077	0.10550187324183638	0.09053951157883944	0.12366895141451559	0.2020693660388856	0.029315258934224375	0.3677103297853145	0.03791574724345956	0.4416994710597365	-0.11410960363477018	-0.006769115350312521	-0.23353698110174276	-0.08280023922787842	-0.28995342835852733	-0.15786434611377698
UCSB_IZC00010403_L	Bombus vosnesenskii	0.12492501273260095	-0.4488519813076286	0.2213247928149421	-0.3876450951119702	0.10046967783008905	0.08188076803486806	0.12195561375389609	0.21735419951651222	0.03350783869026769	0.3693300553950971	0.05270954630115049	0.43113051289274706	-0.10808396599035676	-0.012167861788340596	-0.24164368428160282	-0.08077473394088884	-0.3051648318509874	-0.17025586369039614
UCSB_IZC00010403_R	Bombus vosnesenskii	0.12198678378469763	-0.45178477556231156	0.22036578261531084	-0.38092009590436327	0.10126650629495	0.08505710441675415	0.12647076079868336	0.21681193333475632	0.030435395667518683	0.37230414140444884	0.05671698288198562	0.4276896459363227	-0.11210281847126013	-0.012966358889822581	-0.2379579661774749	-0.08139153203542902	-0.3071814273944129	-0.174800062700354
UCSB_IZC00035286_L	Bombus vosnesenskii	0.11889898976214214	-0.4542483285701733	0.20795205270180567	-0.373090597539389	0.10130071293264474	0.09522446704196297	0.1261890830028171	0.20675246681785753	0.0325982334264584	0.3721180920288353	0.05848295347161572	0.44382179929869703	-0.10741009585782538	-0.025017243410298817	-0.2323898251993235	-0.08744325470377962	-0.30562210424033603	-0.17811740096371065
UCSB_IZC00035286_R	Bombus vosnesenskii	0.12348844622512689	-0.451962916686405	0.2010271496430226	-0.38756025959653895	0.10185190249154819	0.09424396177346812	0.12921309553343951	0.20873530986896172	0.02740705017954595	0.3796763560741409	0.053772490331571915	0.4382707755603227	-0.10764473478089762	-0.019037716701107037	-0.22859341874818298	-0.09049205765433599	-0.3005219808751739	-0.17187345263850506
UCSB_IZC00035441_L	Bombus vosnesenskii	0.11682666166745156	-0.45506248937967825	0.20638658550652675	-0.3758402950335896	0.10370013277388787	0.09754802449809297	0.12935691009628492	0.19933676793906155	0.022425107547076023	0.3856017390443617	0.05808811343150336	0.43945729101045883	-0.10229948995028504	-0.03193620871401093	-0.23071362673580792	-0.08674176398942006	-0.30377039433663544	-0.17236306537527765
UCSB_IZC00035441_R	Bombus vosnesenskii	0.11858348836621238	-0.4573050100262457	0.20373608594197545	-0.3752377454411409	0.09667379087389892	0.10128950660308206	0.1290114723933648	0.20473533301760313	0.032754220656409316	0.37971567142989704	0.055419446375438275	0.44207211118775813	-0.10134995098574445	-0.032530027071986795	-0.23145379473349625	-0.08990808940285487	-0.30337475888805904	-0.17283175029611209
UCSB_IZC00035453_L	Bombus vosnesenskii	0.11698560083754692	-0.45538299649794894	0.21160503007190726	-0.3904872590401958	0.09740809486488979	0.0993018174826154	0.12084609069877347	0.2102812857944683	0.029207933323182	0.3716502884666384	0.05356630999122214	0.4445401217258354	-0.10399085412207061	-0.02356725736284889	-0.22209941651336296	-0.08858511218270992	-0.30352878915208703	-0.16775088838585456
UCSB_IZC00035453_R	Bombus vosnesenskii	0.11659018263124846	-0.4512356998994949	0.20741654574314067	-0.38742068749753145	0.09988109628253522	0.09785567246890144	0.12821796643187297	0.20720335143180335	0.031533352950756294	0.37286014176632554	0.049266984702107164	0.4466586604610024	-0.10438966316474338	-0.026086408048650422	-0.22261797180997908	-0.09057395847291028	-0.3058984937669376	-0.16926107220944644
UCSB_IZC00035519_L	Bombus vosnesenskii	0.11648647981353605	-0.4595536642097288	0.21090411166724837	-0.37857147354268156	0.1045608269232015	0.09971290605573721	0.12729814205336978	0.20563094783898983	0.02704716817029118	0.3712642636720624	0.054216632403071924	0.4415309842970767	-0.10980629302946235	-0.022371610672215082	-0.23007724861992274	-0.08926438627029587	-0.3006298193813327	-0.16837796716894288
UCSB_IZC00035519_R	Bombus vosnesenskii	0.11472842322909532	-0.45581735808002244	0.20950141139669748	-0.3820558420976116	0.10446940170222874	0.10787024237373033	0.12870654619290844	0.2074247761935636	0.028794582645683936	0.37218780756049796	0.05632326550571676	0.43893714033974623	-0.10971143407597089	-0.02552923711468435	-0.23202332379272556	-0.09339536843034957	-0.30078887280363364	-0.1696221607448712
UCSB_IZC00035534_L	Bombus vosnesenskii	0.12125319749156285	-0.4593440351567446	0.21455014059063832	-0.38021035090506505	0.10195029809392916	0.09743477066939624	0.1274318115422628	0.19795779058493565	0.026837008011728364	0.374411846718516	0.05086994272305659	0.4399538626994355	-0.11165429196488581	-0.023765006706764805	-0.2290995180144919	-0.07949395985339067	-0.30213858847379954	-0.16694491805031783
UCSB_IZC00035534_R	Bombus vosnesenskii	0.11722114180436433	-0.459857373324981	0.22342742971155488	-0.38356289323124504	0.10080926667200225	0.09940284598607707	0.12529178855271766	0.20187423484922404	0.028322581167004396	0.37527168253522225	0.05097176802511999	0.43277703876851104	-0.11490433160711366	-0.020394494175117447	-0.2299880033591904	-0.08065092662543467	-0.30115164096645924	-0.16486011478225648
UCSB_IZC00035538_L	Bombus vosnesenskii	0.11797740684530872	-0.4572714252076259	0.21664495298617154	-0.3842163876267666	0.10090170637810011	0.10288645523538603	0.12440245754591667	0.2072755527057245	0.025954833054664533	0.3771021102650979	0.057494670642871004	0.4281548562094458	-0.10521776462706903	-0.012108080233162455	-0.22899451941901683	-0.08929910521121054	-0.3091637434069467	-0.1725239761368889
UCSB_IZC00035538_R	Bombus vosnesenskii	0.11702647183232612	-0.45758780510723884	0.21598754295528688	-0.38145958071926345	0.09949595910020446	0.10404516189210788	0.12114088126628936	0.20604932675908372	0.033462242083946714	0.36878868407201015	0.054715912100890385	0.4394590006948231	-0.10383384763428877	-0.017767503565027543	-0.23086676512002038	-0.09012853777668099	-0.3071283965846335	-0.17139874624981544
UCSB_IZC00035610_L	Bombus vosnesenskii	0.119989159053391	-0.4629353782193517	0.21031805300191692	-0.39108131461411194	0.10059896410310472	0.10220693698762372	0.12218007417687256	0.20842588356027122	0.024530984268937933	0.37408409360991035	0.05010752911153257	0.43722696132399996	-0.10201815048401477	-0.02136781555477609	-0.2270965565863552	-0.08076171781129467	-0.2986100566453857	-0.16579764928226945
