<<<<<<< HEAD:R/data/subset_data.csv
"","catalogNumber","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","Species","Genus","Subfamily","Family","Sex","Collection"
"131","UCSB_IZC00058706_L",0.44150774360768,0.32844135717173,0.00264980195582783,-0.141817782355071,-0.374409046097339,-0.425127019469382,-0.0102780302860203,0.0611121604648821,0.117920815007695,0.183497577904116,0.229227162049466,0.151935675188244,0.163015431752289,0.00923253046483052,0.0268626649034893,-0.149520103989797,-0.300424332038365,-0.313826606234275,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"132","UCSB_IZC00058740_L",0.449042336757566,0.335827501909259,0.00493601988910176,-0.148748793077494,-0.372343143906455,-0.416296796653772,-0.00818554886928995,0.0535224059333065,0.102246018017777,0.19280210171246,0.235861197845953,0.146265830734522,0.157957103503402,0.00193683596228027,0.027571572685863,-0.144093346589122,-0.301109076762449,-0.317192219092906,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"133","UCSB_IZC00062640_L",0.447211252152563,0.33177678830692,-0.00740761037977576,-0.144836670921267,-0.3712218241939,-0.423435870291267,-0.00300207942456726,0.0601407470143813,0.110775267736911,0.179850185855868,0.231301607504876,0.150511550587361,0.164948357227006,0.0118533634354856,0.0202915075368901,-0.147200749247326,-0.298963825569841,-0.312591997330318,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"134","UCSB_IZC00058737_R",0.452883099479852,0.323784720082958,-7.21796525503526e-05,-0.156934629680989,-0.375696625971314,-0.432084690048626,-0.00247087731662898,0.0645931596882092,0.125998023419093,0.171527734178115,0.220778773987522,0.150409982986461,0.153577961647051,0.00971178929005921,0.0323458448581313,-0.141800453175347,-0.289441216800066,-0.30711041697192,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"135","UCSB_IZC00062595_R",0.45116368131148,0.328463193331349,-0.00750877373471648,-0.155790153930624,-0.374848059482551,-0.422635698329267,-0.00740059632138126,0.0632612771597228,0.125295129995986,0.17364641578442,0.225760036506536,0.150284804493148,0.156554721373003,0.00815192666864682,0.033464346377622,-0.144509480635001,-0.295480639398857,-0.307872131169519,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"136","UCSB_IZC00055314_R",0.444348775337489,0.330119738680708,0.00861262814978678,-0.142657904267389,-0.373074080840138,-0.429074696447321,-0.0143363319232213,0.062599699409328,0.113462171900763,0.185787683576952,0.228735132976889,0.142739452547045,0.168263044175043,0.00483178571352173,0.0260675538891753,-0.149099822554807,-0.295610940091563,-0.31171389023225,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"137","UCSB_IZC00058706_R",0.434823608117681,0.332001338101995,0.00379208972477844,-0.13005540923593,-0.37087054934982,-0.433674702697942,-0.0098579213448408,0.059973121098423,0.113868425585655,0.190800519420766,0.229094706281859,0.146660805180991,0.167152731982614,0.0123860720388875,0.0226306426303808,-0.153427238417288,-0.299663010359013,-0.315635228759196,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"138","UCSB_IZC00055304_L",0.450687260372785,0.309753559353943,0.00722781554331454,-0.153063290845099,-0.368802911587005,-0.429399532161006,0.00390945076607543,0.0546476278285777,0.12504002072842,0.180782426463866,0.226698403340694,0.146677716084866,0.161130446172128,0.0138393306769196,0.029898277653745,-0.131661539377585,-0.304733466720921,-0.322631594293717,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"139","UCSB_IZC00055265_L",0.443354051063762,0.333628316717853,0.0132200546083881,-0.141771588698788,-0.374804275824263,-0.438212511168638,-0.00154642209842404,0.0530838083419077,0.1130485670582,0.181309774962409,0.2294307202192,0.141091936469714,0.164536380540046,0.000478670012662642,0.0234663187042815,-0.136267781175202,-0.293043688383216,-0.311002331349901,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"140","UCSB_IZC00062639_L",0.453128733402146,0.333347806599252,0.00534626861654336,-0.136751472406987,-0.377655808315528,-0.431304048558796,-0.00254325619566297,0.0502034649979423,0.10622831186109,0.183413148168104,0.227178041273183,0.149471296974189,0.162007287656242,-0.00536266510577893,0.0198180739082331,-0.131427929562386,-0.296094170287918,-0.309003083023871,"Megachile mendica","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"141","UCSB_IZC00047222_R",0.436745768295938,0.296409322302311,-0.0156146431972705,-0.187362127641673,-0.389397765622953,-0.452929242664969,0.0189632959132734,0.113234077231434,0.179951315383909,0.113921940109819,0.198854012252911,0.153567663636625,0.153887669956838,0.0269995247932013,0.0566130567517497,-0.114525117766457,-0.277843713224445,-0.311475036510248,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"142","UCSB_IZC00036467_R",0.439766801126768,0.299263190007856,-0.0184538115313196,-0.19538541071938,-0.395916949163009,-0.445969382581141,0.0322160336914736,0.110728318429834,0.173751210738917,0.121545008687822,0.195244036414959,0.147745517042286,0.145426303057845,0.0262936012977633,0.0637375076887707,-0.105415263362499,-0.279431328215866,-0.315145382611079,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"143","UCSB_IZC00046952_L",0.434154772581812,0.302556010054193,-0.00182657198341362,-0.192113132616637,-0.392749501516222,-0.451971168000867,0.0165161066266253,0.106554748317442,0.178878736537071,0.117519441539202,0.202187503223502,0.151106149884247,0.148620165236268,0.0256764494198572,0.0570011004960993,-0.118454204072338,-0.275435617038709,-0.308220988688128,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"144","UCSB_IZC00047372_L",0.428615524581274,0.303983793485344,-0.00631375471320888,-0.191214541694273,-0.386141686766101,-0.461555690182482,0.0264502888109707,0.113606961748675,0.172569104729801,0.117287248882404,0.202183280816046,0.1476145256409,0.14717742620918,0.0269303720777906,0.0588777131602329,-0.107447599962035,-0.277227014017451,-0.315395952807067,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"145","UCSB_IZC00009970_L",0.437663979843091,0.289891037482573,-0.0125017199526222,-0.202437190713876,-0.39023611331685,-0.437157850475415,0.0377680780590158,0.104498924799826,0.172510854274256,0.126905868757475,0.199483405943878,0.152864995435041,0.148702052721843,0.0301432576293379,0.0627110077737495,-0.100851007000465,-0.293377438253577,-0.326582143007281,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"146","UCSB_IZC00009970_R",0.43572354449399,0.288955696356418,-0.00507890579435076,-0.199474681387115,-0.390028880192165,-0.446152673114686,0.0396550780338318,0.102974886213165,0.173425935390912,0.120328285937372,0.196801288487165,0.161376173094817,0.150660615239894,0.0281477649002032,0.0543514306559712,-0.0962418992668432,-0.290110917043461,-0.325312742005119,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"147","UCSB_IZC00047359_L",0.441731803714079,0.291086462049349,-0.00433280194150513,-0.198673872712272,-0.392612894650324,-0.4435787744393,0.0171939614620184,0.1112620194319,0.177924097086059,0.133434572200327,0.189022374827159,0.148046080106889,0.151099047398733,0.025003265324659,0.0696976469449314,-0.124971104599993,-0.282256430236338,-0.309075451966367,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"148","UCSB_IZC00043741_L",0.434856433443769,0.292072354900563,-0.00326080730630538,-0.196290931003364,-0.394091049857334,-0.45206876691276,0.0293484078604999,0.110186010508704,0.17924834836623,0.122938124387658,0.191260311736457,0.152435188577557,0.14756618186608,0.0297623207011361,0.060692535109062,-0.10492978387884,-0.283432113962724,-0.316292764536386,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"149","UCSB_IZC00046991_L",0.42277458331699,0.297570648585709,-0.0140883765851203,-0.186001752935239,-0.398210048208062,-0.45205027498602,0.0263283796277022,0.116926821287519,0.18675001989652,0.110997838453825,0.196129646349066,0.156953400528346,0.156624708727025,0.0274557277211313,0.0614858010816326,-0.112647105040167,-0.284901355382942,-0.312098662437917,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"150","UCSB_IZC00043741_R",0.436557435350925,0.295486661550427,-0.00835922246970866,-0.1956568381199,-0.390648546787869,-0.448651538043782,0.0252087733391704,0.112530898542363,0.173532376638376,0.123389388194331,0.196825151490684,0.150858868165272,0.149168919851811,0.0298353382418184,0.0602437586052393,-0.113543890462602,-0.282219901692109,-0.314557632394444,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"151","UCSB_IZC00062603_L",0.405707909824208,0.302594650425205,0.0404618105010956,-0.0649189415260176,-0.360026312528688,-0.529170188394848,-0.0101710247461262,0.0782305536799755,0.137291542765198,0.122676121119691,0.219849363690631,0.198378371765815,0.208607012201257,-0.00267329952286154,-0.0275662795461583,-0.143130670850555,-0.267540481788723,-0.308600137069095,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"152","UCSB_IZC00062635_L",0.414039877854144,0.315254019872564,0.0358866556091964,-0.0725682323393426,-0.350623160912493,-0.512888785817565,-0.0243262863913444,0.0667378539445863,0.128488058180253,0.150605115119895,0.220938508650897,0.187669910891792,0.196545256153191,0.0022507468532014,-0.0234990746968245,-0.150256319831129,-0.275710269136644,-0.30854387400438,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"153","UCSB_IZC00059207_R",0.400762725224771,0.307861198227798,0.0601213051486182,-0.0807814070680374,-0.339711238175097,-0.521667716623435,-0.0266463775046466,0.0696061956391329,0.130455315130894,0.151378138946934,0.224563696741389,0.194803878054603,0.199385339403784,0.000298910265872268,-0.0194190361166221,-0.152503598808128,-0.281094745408886,-0.317412583078949,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"154","UCSB_IZC00065365_L",0.409577300253872,0.309495175704418,0.0557331027854886,-0.0817497041966786,-0.346807023412203,-0.517455120748944,-0.0210069728500865,0.0665100765960443,0.12570316586809,0.153109696684497,0.219836718065818,0.190678077607477,0.198679821717979,-0.00184258384380707,-0.0223133440395879,-0.145114766847908,-0.277476427016395,-0.315557192328072,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"155","UCSB_IZC00065364_L",0.407908157313351,0.307760065910212,0.0437426489149895,-0.0813984189971943,-0.344510220414475,-0.517198823949379,-0.0235032367453449,0.0733402125180723,0.133859615449766,0.137877159158833,0.226642382979587,0.193927743656496,0.200562084955808,0.000966737855406893,-0.0216077030500043,-0.147612350122954,-0.274115075656767,-0.316640979776405,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"156","UCSB_IZC00065388_L",0.40999004427064,0.307660055573806,0.0498349968809694,-0.0670490663910319,-0.35220160543642,-0.523262884573255,-0.0316585240678279,0.067509877647101,0.139177106096012,0.14256669025364,0.216293025112188,0.193970680936089,0.207278329231868,-0.00823741515093151,-0.0245784335770871,-0.149087180400698,-0.270273246370401,-0.30793245003467,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"157","UCSB_IZC00065437_L",0.405562483146486,0.307196808423587,0.052193114071455,-0.0791454560986047,-0.340929168497968,-0.511536178622419,-0.0287154104133609,0.0649568090470991,0.130416998943727,0.1538362202982,0.229574258340251,0.190714219101818,0.201132684754599,0.0019628581832673,-0.019435957160193,-0.155898673428235,-0.282407682465965,-0.319477927623745,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"158","UCSB_IZC00062586_R",0.410788918351364,0.303850788817488,0.0392785536214693,-0.0708947097511158,-0.35168309504103,-0.520619124421507,-0.0151713976163237,0.0704148532069301,0.134035212832725,0.146756515584423,0.216144644255838,0.189247518190724,0.201869628432457,0.00254180126759714,-0.0192178942682348,-0.152759847554415,-0.272760734486904,-0.311821631421485,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"159","UCSB_IZC00062613_R",0.407415123292119,0.303732178802177,0.0536387602775182,-0.0745735274863611,-0.357644711185143,-0.526632511536256,-0.021919395025945,0.0776145183463717,0.138369564515522,0.143397317220398,0.212241848830433,0.18981742862773,0.196223370592341,0.00524845738905051,-0.0189043130673682,-0.152054685947738,-0.270409555713361,-0.305559867931486,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"160","UCSB_IZC00065441_L",0.415345669321486,0.311282999618315,0.0424990576363672,-0.0868452901331694,-0.351252346578025,-0.508648776463629,-0.0247267956820644,0.0738538569826159,0.128491625298102,0.145533443172158,0.220515184717936,0.185131333739268,0.202619173076973,0.0013772019879404,-0.0226740161561944,-0.148079061077012,-0.270307882676428,-0.314115376784642,"Panurginus polytrichus","Panurginus","Panurginae","Andrenidae","Female","UCSB"
"161","UCSB_IZC00012232_L",0.470681845082696,0.306764447474633,-0.0915108088999534,-0.173062482573466,-0.34541041572408,-0.414526635647628,-0.0432296214607215,0.0865448850136175,0.203748786734901,0.148229033282564,0.205982658326509,0.135807742047159,0.16376283738436,0.0477707091458289,0.0576532067351751,-0.178359532745711,-0.274672209702792,-0.306174444473094,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"162","UCSB_IZC00012184_R",0.469302084250764,0.302711800362434,-0.104946645619875,-0.176048718804033,-0.352658817374468,-0.405947096038222,-0.0326935815312082,0.0836536048776664,0.216627369876941,0.151327063594389,0.200623955877573,0.129560934642056,0.160715593900798,0.0509844779030023,0.0712753533828858,-0.17622808345814,-0.274390947077166,-0.313868348765399,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"163","UCSB_IZC00012213_R",0.470438022674728,0.300685596562741,-0.103358956324493,-0.177051069957939,-0.343884651726391,-0.413360523592587,-0.0358943801831212,0.0885163445984711,0.213909617948592,0.150516532789739,0.201526128384846,0.131882602158723,0.156055460826863,0.0517187460788219,0.0714115307452006,-0.173126821876496,-0.273217432013845,-0.316766747093851,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"164","UCSB_IZC00014787_R",0.476368801664317,0.316203479218275,-0.104125819414665,-0.181918305188774,-0.337861569028318,-0.412744931948914,-0.0377125976011556,0.0806130729393255,0.20117786935991,0.162003934701078,0.200397465427203,0.127191156462111,0.146555055388386,0.0547819764088467,0.0629096620813547,-0.168737673287312,-0.271819040503697,-0.313282536677968,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"165","UCSB_IZC00014785_L",0.46551989242731,0.293690661451667,-0.0951131550126783,-0.180990210680837,-0.3438750188561,-0.40875544370399,-0.0329340976788814,0.08545188163836,0.21700549041515,0.144907058167833,0.207965281059768,0.138399247785739,0.162831272228441,0.0561947464375854,0.0661098763088643,-0.178065560879105,-0.275492748033663,-0.322849173075462,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"166","UCSB_IZC00012225_L",0.476354025236674,0.313520646428687,-0.11212435076281,-0.185903796467366,-0.353171671560826,-0.408859733074309,-0.029801249459949,0.0886732739459239,0.211312855713975,0.143570928228578,0.196147255706356,0.128699239890382,0.15429299380562,0.0532069312839581,0.0651119203350243,-0.169852276454831,-0.267325774432498,-0.30385121836259,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"167","UCSB_IZC00012219_R",0.471784887062595,0.296745959676916,-0.100359453779197,-0.181951153501459,-0.343310120850133,-0.411973417769561,-0.0324690478535374,0.0898148911194357,0.211717455894941,0.149407985914694,0.203089949129676,0.13246371226591,0.153480901295207,0.0590837739315367,0.0670193003374388,-0.169081328479018,-0.273420458781688,-0.322043835613755,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"168","UCSB_IZC00010301_L",0.459911503165488,0.297236037446382,-0.106552449747445,-0.185555543660963,-0.347861304229481,-0.418587678479607,-0.0284626496712155,0.10085706101915,0.229015024157691,0.124133893638015,0.207216458369388,0.137316702092942,0.155640721004157,0.0583382480055137,0.0753019755965908,-0.173384147882568,-0.269952704799818,-0.31461114602422,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"169","UCSB_IZC00014978_L",0.473385389049885,0.308083524415869,-0.114661952943416,-0.182964273428804,-0.351678018559041,-0.414222268149994,-0.0311589744012226,0.0950012377624783,0.218215336254244,0.14234868241282,0.193637024936693,0.125357997793602,0.155917200866181,0.0586896106759289,0.0691608393209545,-0.175496763635327,-0.264599829024594,-0.305014763346261,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"170","UCSB_IZC00012193_R",0.486498950811819,0.309770248335006,-0.101473365881367,-0.188597272838426,-0.342620095829746,-0.414575842601414,-0.0346115695841854,0.0795093513301938,0.206099596258118,0.148337150205698,0.20502095161511,0.122238427877162,0.142244056668539,0.0525392286653776,0.0647527587321194,-0.161259554372692,-0.264696018738592,-0.309177000652724,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
=======
"","catalogNumber","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","Species","Genus","Subfamily","Family","Sex","Collection"
"1","UCSB_IZC00041462_R",0.404440842567743,0.301138355449136,-0.0396037926518898,-0.112212144662942,-0.333087212626012,-0.488551271617304,0.0100637186755668,0.0932488190493253,0.164562685816381,0.109958612622024,0.243033547752778,0.174474953133868,0.202334632667813,0.0361919517726705,0.0135974917418724,-0.176475317092431,-0.292236970471604,-0.31087890212699,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"2","UCSB_IZC00041836_L",0.40063547831944,0.296221212128207,-0.0247798595346174,-0.116023684000745,-0.324622013244631,-0.487221462798757,0.0139794001391439,0.085108972822703,0.156701956169258,0.116034518744271,0.245449386345179,0.183467649581351,0.212840098336171,0.0388991476594801,0.00199847450959799,-0.184357981077336,-0.29626770596393,-0.318063588134781,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"3","UCSB_IZC00036766_R",0.405855736301625,0.303961654586183,-0.0263772412327311,-0.112752348058442,-0.326562140847104,-0.493484574916222,0.00646281787299271,0.084321054733931,0.158575041559767,0.11235877036462,0.243855239460862,0.176112044180994,0.210872786086412,0.0310571070281173,0.00159099877980163,-0.176822140298176,-0.287793857978558,-0.311230947624074,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"4","UCSB_IZC00043427_R",0.405089737245325,0.306040794099887,-0.0333012679801626,-0.117902766710432,-0.323945062666769,-0.487796029388388,0.0107129691156037,0.0854264004480583,0.15567522583688,0.116491755832779,0.246778234239081,0.174502914258873,0.202743251650547,0.0397413258157406,0.00385184870597809,-0.175788015248322,-0.291499990381812,-0.316821324872863,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"5","UCSB_IZC00012454_L",0.402826085827062,0.30333737313991,-0.0285573172869847,-0.110432317593351,-0.317643738106617,-0.499546740425724,0.00754301546495864,0.0873136378364563,0.155160001144289,0.114262996314855,0.247414721469929,0.176892348174089,0.205082853965014,0.0378575102206908,0.000966176511852389,-0.174947372983177,-0.292860825845097,-0.314668407828155,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"6","UCSB_IZC00012323_R",0.400418634843791,0.283238464189332,-0.0266638935910334,-0.117424588376011,-0.326548085555792,-0.493797615627461,0.0152925074357129,0.0929871192722041,0.172497457409257,0.107551883923639,0.24168102494396,0.180028808431974,0.21027130850964,0.0433098442922692,0.0134433625716252,-0.183072121126736,-0.298209649811031,-0.315004461735341,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"7","UCSB_IZC00042465_R",0.390877646152336,0.293056484317856,-0.0410557995804695,-0.119787623129329,-0.322724706391025,-0.484420655333059,0.0148604151099606,0.0968002418399535,0.172393997013776,0.10543233461096,0.245983441072098,0.185247129383316,0.213312443320325,0.0501506125232347,0.00908335462087445,-0.183987062267412,-0.302948430974401,-0.322273822288997,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"8","UCSB_IZC00043427_L",0.409274993513546,0.304918171572091,-0.0299371213819013,-0.116952954966505,-0.325985282674257,-0.485111017719057,0.00863170226681986,0.0813327427674896,0.153828766621774,0.122679181697516,0.245307093609125,0.173177268052534,0.201316881215296,0.034680574914665,0.00711696360870269,-0.177537709096703,-0.290216846554739,-0.316523407446397,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"9","UCSB_IZC00036320_R",0.401975701414398,0.304922145102326,-0.0327873415110105,-0.115372273718773,-0.326961886479307,-0.476368459390589,0.00755074106183844,0.0851785822038045,0.151862791317309,0.118825081682947,0.253152311107466,0.181821865639605,0.205924876956204,0.0341073152871105,0.00718281847495189,-0.18380724629145,-0.29702279379492,-0.320184229061916,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"10","UCSB_IZC00039879_R",0.40122037798868,0.306252434956459,-0.0259065164581391,-0.113996824740848,-0.331000756153028,-0.493571158443158,0.012638779807582,0.0869968106452457,0.157366852397206,0.11151734446878,0.248364299627581,0.171040984598098,0.202621480075103,0.0351494375068112,0.00657015496517465,-0.171750617816051,-0.291048781699244,-0.312464301726256,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"11","UCSB_IZC00043585_L",0.423792177304373,0.320498012129403,0.0316637268892698,-0.0944866118626519,-0.334819974634302,-0.481026539498537,-0.0340934950171978,0.0463419858914358,0.122130718798208,0.166988766387692,0.245677996879902,0.173756024008167,0.188940216690326,0.0013807495529819,-0.0216576818303256,-0.131979145328241,-0.288616460069216,-0.334490466291287,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"12","UCSB_IZC00043591_L",0.416814025537278,0.329282945190474,0.0340510924372281,-0.0920581238910683,-0.344143348004989,-0.47927477727754,-0.0326368314362058,0.0454312391953245,0.122533778249499,0.163804636458661,0.247884785218677,0.173072292197813,0.190740390559471,-0.00569188885226406,-0.0185034076836132,-0.135862439183045,-0.287470642744804,-0.327973725970893,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"13","UCSB_IZC00043585_R",0.417983649711357,0.326013619751548,0.0342113393004884,-0.0958082955018975,-0.338516987925708,-0.476159294669686,-0.0347810227991531,0.0443595644157741,0.122697427717275,0.164843983310063,0.252797321260796,0.173262628379559,0.187098607290771,0.00138728170639459,-0.0210956570792081,-0.132866806594186,-0.289215581244132,-0.336211777030058,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"14","UCSB_IZC00043598_R",0.410203254364164,0.332640588490484,0.0485126480806521,-0.085975590277854,-0.341525813672533,-0.485507176863262,-0.0305819411773606,0.0390834819186197,0.113150549137091,0.172390840909831,0.252818206515009,0.173949075575795,0.185156353686612,-0.00751933968587731,-0.0231032185165149,-0.1269551780985,-0.288767953523323,-0.337968786863031,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"15","UCSB_IZC00034409_R",0.418173117256877,0.322394029263037,0.0378985545279221,-0.0866675685162637,-0.336688468427645,-0.496599325877833,-0.0245798032070399,0.0442215093576592,0.121847955623285,0.158753743294062,0.245051356604685,0.176878572881384,0.190468709092787,-0.000780895388634704,-0.0273190515620128,-0.131133831995164,-0.28273596551978,-0.329182637407328,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"16","UCSB_IZC00043591_R",0.419773620399162,0.324876729827641,0.0325225084207634,-0.0971535051735914,-0.338988842778538,-0.483874569711268,-0.0280659955526499,0.0480142390360649,0.122895815532417,0.161058858729457,0.244571310178148,0.171394294159373,0.192615632279989,0.00158044762156626,-0.0233801542178229,-0.131742362209733,-0.28660419378544,-0.329493832755537,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"17","UCSB_IZC00043598_L",0.418608570931382,0.326149726659946,0.0474547878430205,-0.0917438591517101,-0.338273028526436,-0.48857764179877,-0.0270252855791627,0.0402670703311896,0.11313965929054,0.163721073016726,0.250088876967411,0.179192672018872,0.187078481092941,-0.00522623240982074,-0.0304842996727276,-0.123212685300121,-0.283622536233283,-0.337535349479999,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"18","UCSB_IZC00034409_L",0.41619683675259,0.323940367346492,0.036663602821396,-0.0873948952404927,-0.336788146896243,-0.493493347350369,-0.0265769792339448,0.0455942896671761,0.121858272133393,0.160889547978136,0.246120118225155,0.176057927323021,0.189577740288796,0.000341387603638457,-0.0255786810071846,-0.13235993644243,-0.283085930878069,-0.331962173091063,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"19","UCSB_IZC00010379_L",0.496331599578088,0.348952478268793,-0.0971283614540932,-0.214899597515254,-0.409557131306183,-0.430728882936903,0.037894012263539,0.087680001469261,0.18145588163275,0.118948152601368,0.178920691892833,0.0940876706316784,0.111109927261182,0.0367626728212473,0.058492786935354,-0.0835346513205821,-0.229755283992646,-0.285031966830435,"Anthophora edwardsii","Anthophora","Apinae","Apidae","Female","UCSB"
"20","UCSB_IZC00010322_L",0.489770621578387,0.363313272121841,-0.0971460299962549,-0.21720421860432,-0.409523449779985,-0.433437206142105,0.0394275233388144,0.0827051656028084,0.182094321880813,0.117458793580398,0.181058526813795,0.08863156064801,0.11024665943095,0.033645095439854,0.0564926969256321,-0.0762980390179997,-0.225970059813896,-0.285265234006745,"Anthophora edwardsii","Anthophora","Apinae","Apidae","Female","UCSB"
"21","UCSB_IZC00037376_L",0.499554911011592,0.342822276634972,-0.0977875188366201,-0.212270526596802,-0.410047976770798,-0.430297270851413,0.04263441712225,0.0826631750087816,0.182728513278037,0.114558002987342,0.179854823385362,0.096411308106554,0.118886617415705,0.0293822911752519,0.0574537233825697,-0.0789103186150345,-0.230489791468537,-0.287146656369213,"Anthophora edwardsii","Anthophora","Apinae","Apidae","Female","UCSB"
"22","UCSB_IZC00010379_R",0.501354033900382,0.346675143353557,-0.103300144382027,-0.2172732704018,-0.407248353608929,-0.427228871959974,0.037163363415059,0.0852808217534295,0.184577277930302,0.116162435205242,0.180016743990379,0.0934782140411646,0.113356318452599,0.0354460192859854,0.0592601994575772,-0.0829890211717415,-0.229624715714421,-0.285106193546783,"Anthophora edwardsii","Anthophora","Anthophorinae","Apidae","Female","UCSB"
"23","UCSB_IZC00037376_R",0.499652058824463,0.343850789970109,-0.0975214532146264,-0.210042032311845,-0.410676325225159,-0.428981134543696,0.0419023611519442,0.0827483733507959,0.179067361998013,0.116793087575322,0.183108807382321,0.0954900361871518,0.114855647737032,0.0310229628146472,0.0569381016827051,-0.0773402421769429,-0.23187315667681,-0.288995244525426,"Anthophora edwardsii","Anthophora","Anthophorinae","Apidae","Female","UCSB"
"24","UCSB_IZC00010322_R",0.501809824441434,0.357463933769687,-0.106051300576851,-0.216866192272977,-0.410843073324741,-0.430025734072167,0.0392940488795998,0.0838044846421824,0.181414008513832,0.111082669757427,0.183015946818823,0.0857629990184388,0.111016814391851,0.031396877723249,0.0548161156095026,-0.0685122914148799,-0.219823660092311,-0.288755471812104,"Anthophora edwardsii","Anthophora","Anthophorinae","Apidae","Female","UCSB"
