"","catalogNumber","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","Species","Genus","Subfamily","Family","Sex","Collection"
"221","UCSB_IZC00036466_L",0.400094114109723,0.294454624735024,-0.0342731011412048,-0.10775372917131,-0.328773934935353,-0.481309038757711,0.00614089732975994,0.0875939929776825,0.163826174853388,0.123935330135465,0.242039860469332,0.180820197205426,0.207887540298278,0.0327936627791932,0.0206756504446926,-0.188160955203813,-0.297961796257704,-0.322029489870873,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"222","UCSB_IZC00036466_R",0.399159902060446,0.297664972600751,-0.0362365645368081,-0.108415019627696,-0.324640612712941,-0.477466298762925,0.00290938280094493,0.0843677637267066,0.162656474451521,0.119683732307128,0.24831185443265,0.186029241444831,0.212387934128478,0.0321768518227315,0.0146034690819471,-0.191923009650941,-0.299281135878427,-0.321988937688397,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"223","UCSB_IZC00036467_L",0.439039557115766,0.301396836358402,-0.0179448953893277,-0.19102170926117,-0.394037768171259,-0.450086838704882,0.0270184652182076,0.109691728383955,0.175944624450306,0.122433152001711,0.19535183883898,0.146781277320794,0.143558323745709,0.0282548224138872,0.0620226952413806,-0.107798567694244,-0.278624154606393,-0.311979387261824,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"224","UCSB_IZC00036467_R",0.439766801126768,0.299263190007856,-0.0184538115313196,-0.19538541071938,-0.395916949163009,-0.445969382581141,0.0322160336914736,0.110728318429834,0.173751210738917,0.121545008687822,0.195244036414959,0.147745517042286,0.145426303057845,0.0262936012977633,0.0637375076887707,-0.105415263362499,-0.279431328215866,-0.315145382611079,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"225","UCSB_IZC00036553_L",0.480094894830163,0.294008547164502,0.00348570908328993,-0.171511879440661,-0.359455439203211,-0.438431686798783,-0.0394981042572066,0.0568164120201341,0.174491546601771,0.191573331228481,0.183015400329282,0.141423524415495,0.14614575188018,0.0418979785127927,0.0327007101234513,-0.162113654483549,-0.262851953697459,-0.311791088308675,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"226","UCSB_IZC00036553_R",0.480360980310144,0.287901377259763,0.00688945471466358,-0.165357721351845,-0.359410954393757,-0.443557389453885,-0.0378906972129184,0.0618752721248571,0.169189678002979,0.189311170463358,0.186531187508473,0.139067654131874,0.149572791309885,0.0428817221891679,0.0302582578530027,-0.161220203654878,-0.26322529131837,-0.313177288482513,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"227","UCSB_IZC00036565_L",0.464365175015869,0.311430515465448,0.0102531903510179,-0.143703096809646,-0.355708295868967,-0.443172089101115,-0.0457358922272085,0.042988631198005,0.159281861976599,0.191267905582019,0.206965179252436,0.146766987224514,0.153779584207041,0.0326818026050324,0.0151216503613187,-0.163832393532342,-0.267845586005796,-0.314905129694222,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"228","UCSB_IZC00036565_R",0.460510275122418,0.310433190930786,0.00732523843890868,-0.140804893489982,-0.349191955397102,-0.447248493347631,-0.0410493854271219,0.042299475072474,0.157726548097248,0.191022850876253,0.211978584343266,0.145701536713372,0.153653756383817,0.0386645872823188,0.0128575437890649,-0.164397746172044,-0.2686562872801,-0.32082482593595,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"229","UCSB_IZC00036601_L",0.401589026513879,0.304600762376512,-0.0376819683186325,-0.117576542749669,-0.317786567902991,-0.478383899837751,0.00279530602475405,0.0864195727607865,0.15602431113311,0.116157520976424,0.246520141250153,0.187793460515128,0.214861269564637,0.0408705390909363,-0.00123317773480425,-0.184047827055868,-0.30182559967765,-0.319096326928959,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"230","UCSB_IZC00036601_R",0.399933557272525,0.300232472897543,-0.0370765819339612,-0.115307482284123,-0.322028624726815,-0.477158073718632,0.00407476722144336,0.0881169333555034,0.159213031916513,0.112630086119026,0.249689462923173,0.1880149281412,0.214753084824618,0.0371310567365565,0.00510736088508854,-0.185271810659615,-0.300181538878725,-0.321872630091324,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"231","UCSB_IZC00036757_L",0.406780931178033,0.305135433032197,-0.0395274893149191,-0.11729399185311,-0.324758463531998,-0.49184673701043,0.0152232672189772,0.0870789467686224,0.159208103512627,0.109112914056026,0.246867251745564,0.172404090656839,0.20021988904406,0.0426821474038692,0.00878102446951779,-0.178574851409334,-0.293077538958011,-0.308414927008531,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"232","UCSB_IZC00036757_R",0.410009697112705,0.304927869765678,-0.0377982203205493,-0.124065267054805,-0.321774643223304,-0.489108650852791,0.0141848918189767,0.0887030259736942,0.154921296780395,0.112749908852011,0.245869126589782,0.17085369214346,0.19891678754973,0.0423256905771107,0.00930337263398593,-0.174487519857325,-0.293357825445544,-0.312173233043209,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"233","UCSB_IZC00036766_L",0.402612198635262,0.305296097811895,-0.0236796775362851,-0.112596144808574,-0.324427874087168,-0.498269617329184,0.00601683929916281,0.0857851955581418,0.159262982456752,0.107810462339335,0.24483759864657,0.176425018226673,0.211308252231134,0.0325661202621044,0.000769722954719498,-0.173238294206361,-0.288879315434677,-0.311599565019496,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"234","UCSB_IZC00036766_R",0.406106350287509,0.304430806255426,-0.0260796196965726,-0.112409916882728,-0.32655949138708,-0.493547896856174,0.00616787558069885,0.0838364599067429,0.158055432792175,0.111675271420992,0.243360438164456,0.176168984593679,0.211080170033398,0.0316200851592415,0.00244218440100264,-0.176833442011472,-0.287973082846117,-0.31154060891518,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"235","UCSB_IZC00036773_L",0.392339433495927,0.314649518306793,-0.0119104593071969,-0.114203104498396,-0.337975020401701,-0.493615076382088,0.010914838528679,0.0770792193550449,0.162720650902943,0.101726422078335,0.2540878113945,0.177583769544326,0.207227118323898,0.0246874510974479,0.00513734079272069,-0.176379407859787,-0.283556849709546,-0.310513655661894,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"236","UCSB_IZC00036773_R",0.389195277755852,0.31531785086728,-0.0136613968056229,-0.108921509775666,-0.341441238134322,-0.502849563998949,0.0138397890216955,0.0791457179095128,0.169375073160221,0.103621498421572,0.244847061834994,0.173074304238256,0.203856056472968,0.0301245808279836,0.00633248445051141,-0.173240728824713,-0.281492769379945,-0.307122488041628,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"237","UCSB_IZC00036776_L",0.450477233405367,0.387173304076358,-0.0733527695632618,-0.196728774250224,-0.374029944172777,-0.445557351323522,0.0186792970548901,0.0746183281730298,0.158720676600141,0.128270973437246,0.21583515728441,0.103106380953251,0.126966909972966,0.019435903602771,0.0466246779819521,-0.102282982422389,-0.231588230536377,-0.30636879027383,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"238","UCSB_IZC00036776_R",0.456699769388398,0.377256978954266,-0.0803208258449239,-0.207704908497188,-0.379482448937988,-0.436678160357296,0.0249285261189478,0.0803012760628518,0.164999793112931,0.120961577748003,0.209984501848193,0.107638198119203,0.129018046716512,0.0233592550159054,0.0494882030207323,-0.102090334282758,-0.230894785333899,-0.307464662851892,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"239","UCSB_IZC00037171_L",0.437703362560936,0.323447881272233,-0.0581948680558759,-0.177922694992503,-0.353828783515443,-0.473048241478231,0.0263120621407945,0.100238782005382,0.17529250006271,0.115306155454258,0.217300257342018,0.11691741624341,0.15034167999639,0.0453373163810125,0.0491059382372519,-0.109849811964636,-0.277074456600918,-0.307384495088788,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"240","UCSB_IZC00037171_R",0.440518404976005,0.320732852860597,-0.0521647710595233,-0.185352654204692,-0.346549462993275,-0.471207363145154,0.0297635737526934,0.0983577823486644,0.165901637464686,0.125510776407607,0.21677123452176,0.12085716599176,0.143425837984871,0.0445625970898393,0.0519794295897412,-0.108049780905697,-0.27949647376817,-0.315560786911713,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"241","UCSB_IZC00037197_L",0.449688088637738,0.388889113758286,-0.0968649676027223,-0.190716285418626,-0.375289822459235,-0.43550441306979,0.0201966945989574,0.0753138156684193,0.164287775886973,0.130061447879317,0.218715537046333,0.0984787201839463,0.126536669878917,0.0231209586484642,0.0549892037291189,-0.107333265668392,-0.23473221395527,-0.309837057742433,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"242","UCSB_IZC00037197_R",0.454290398584086,0.398442789325674,-0.0934415640293635,-0.201344742674154,-0.371958026125122,-0.439659225604309,0.0217260696814101,0.0725478874564843,0.159396413385297,0.135257055737486,0.209972437635493,0.0942601983262369,0.123239105735983,0.0254854734166205,0.0493287651319584,-0.105225187223264,-0.228943129756843,-0.303374719003671,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"243","UCSB_IZC00037222_L",0.48935000608052,0.306041432909971,0.00791483538425032,-0.16576006511578,-0.350418563082501,-0.443790509526692,-0.047576610974848,0.0490751251058606,0.155164349219219,0.199616886800655,0.19069007467364,0.134101216536733,0.145664428134957,0.0371288623999662,0.0202544797872875,-0.169256171856266,-0.245684957602154,-0.31251481887482,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"244","UCSB_IZC00037222_R",0.485823270049692,0.307717302678471,0.00830732703152821,-0.160589885668959,-0.346616831816084,-0.447758310218975,-0.04820499268251,0.0498925966556385,0.151429523971197,0.200795184915162,0.192123109984665,0.137907949397669,0.145103983826851,0.0396106575691344,0.0156254623534297,-0.168744890060378,-0.249670937381892,-0.312750520604641,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"245","UCSB_IZC00037252_L",0.401103744847003,0.306148470792851,-0.029450188255901,-0.115825848896644,-0.327204397574873,-0.489722643091354,0.0112897353308724,0.0861347994875224,0.157526327360522,0.113282867556251,0.249663845366747,0.174446476768478,0.200546673940567,0.0383098752008081,0.010746108391319,-0.181656725640857,-0.290972057269393,-0.314367064313922,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"246","UCSB_IZC00037252_R",0.401106229222438,0.3072630861914,-0.0275529445109005,-0.11547647026041,-0.327440475870672,-0.488418032104581,0.00776924282244698,0.0848751887224219,0.157874175787859,0.111989476329825,0.250790045442704,0.174779350747025,0.204171948765258,0.0353302645709695,0.0082707534872486,-0.179953186264427,-0.290439236052216,-0.314939417026386,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"247","UCSB_IZC00037255_L",0.454219814677947,0.330196831975256,-0.0760138046014019,-0.184284873627892,-0.342938282688131,-0.478767446789667,0.0392590709469594,0.0974679847915919,0.160860705315336,0.123421733483949,0.205655729347248,0.114476540624245,0.139578587891088,0.0485224949293487,0.0438553821997737,-0.0966045970732934,-0.275495076204683,-0.303410795197675,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"248","UCSB_IZC00037255_R",0.444630183381378,0.331856991149394,-0.0725249368438484,-0.185980481492654,-0.344481394526648,-0.479771513502713,0.0416412405758095,0.0988934952169459,0.165736416042337,0.116237620048916,0.211201226694837,0.118945313942606,0.138115305774265,0.0481831226947802,0.0473517206564069,-0.0991250319316703,-0.276017931695277,-0.304891346184864,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"249","UCSB_IZC00037347_L",0.440158171000663,0.324567153603996,-0.076876071465079,-0.185576110564203,-0.33648168006206,-0.474754308436475,0.049899408750523,0.0995704912572363,0.159492945915399,0.124074541124613,0.212316117501276,0.119756172509102,0.147938919419445,0.0563417787810443,0.0423731678940983,-0.0969449836209187,-0.284701807074334,-0.321153906534326,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"250","UCSB_IZC00037347_R",0.4438219778506,0.320715180080757,-0.0727570220590039,-0.186066521845962,-0.338572834707673,-0.472916104277032,0.0497685488717326,0.0981114750920218,0.157895300994557,0.126979562330106,0.210935497647765,0.120265845029925,0.147853497997091,0.052946735348063,0.0449641941999189,-0.0988732592372931,-0.285928494001695,-0.319143579313882,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"251","UCSB_IZC00037376_L",0.496496635636702,0.342598268127943,-0.0951256839839602,-0.207544975891194,-0.404821419986855,-0.440715904355315,0.0440875641742448,0.0811542571781216,0.183871259100316,0.114254168664319,0.177295787484854,0.0987964310252558,0.11457482855511,0.036338981275957,0.0536646256755553,-0.0782832610807716,-0.229201969542184,-0.287439592058096,"Anthophora edwardsii","Anthophora","Apinae","Apidae","Female","UCSB"
"252","UCSB_IZC00037376_R",0.495084069445273,0.344994607520043,-0.0957443143186275,-0.202552257776917,-0.406644130607651,-0.440210817686887,0.0421028302679388,0.0827472653073543,0.180222747849472,0.114905602531012,0.181277101633002,0.0979478090634549,0.111567834047211,0.0344732282083319,0.0541891757692801,-0.0746036635458507,-0.229915860995373,-0.28984122671107,"Anthophora edwardsii","Anthophora","Apinae","Apidae","Female","UCSB"
"253","UCSB_IZC00037492_L",0.444755715762241,0.329981782998435,-0.0761279461494264,-0.183795953671751,-0.343053840961423,-0.481685369086106,0.0423948022480263,0.100585449187406,0.166945359672599,0.114743489050932,0.207555376125765,0.116347900475246,0.147984349058486,0.050498333277737,0.0417563124110548,-0.0970474026791737,-0.278177347689068,-0.303661010030976,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"254","UCSB_IZC00037492_R",0.439568955795971,0.324308507831725,-0.0706333308602221,-0.17992759271543,-0.345045901149419,-0.489295074723029,0.0493753593779034,0.100399333985664,0.171249742456833,0.114502371834379,0.207258552919019,0.11621477280447,0.143475602647218,0.0470366569806626,0.0510162684489093,-0.0946282533580264,-0.27672388780584,-0.308152084470792,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"255","UCSB_IZC00037720_L",0.403267164850423,0.297728177764952,-0.0331483047861406,-0.114491986275355,-0.32392057095512,-0.491108459622722,0.0102358301917915,0.087049697123757,0.164388451708413,0.112703861050679,0.244428860164964,0.177499832900274,0.204520711624009,0.0413134209242817,0.0109333225997656,-0.181830565824094,-0.296620437740004,-0.312949005699876,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"256","UCSB_IZC00037720_R",0.403217424628438,0.300560936422133,-0.0304459889289223,-0.116491726380251,-0.321523432158582,-0.49851818114124,0.0130377602484489,0.0875488366793038,0.162614370630673,0.111049306918819,0.23931065666963,0.177463904621594,0.207084452745953,0.0403304986114577,0.00604284059345103,-0.177234905646222,-0.293963103464333,-0.310083651050348,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"257","UCSB_IZC00038548_L",0.492260142173505,0.280538107294574,0.0170024226165049,-0.14785464804358,-0.349010198485959,-0.445170108981716,-0.0478137638026693,0.047365741366642,0.152682305862699,0.209588388779994,0.190697547769195,0.140004525024317,0.153394216142025,0.0381570174401088,0.0201818545870319,-0.170178086919261,-0.265768243150359,-0.316077219673053,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"258","UCSB_IZC00038548_R",0.485107411961091,0.283984257876757,0.025001174712402,-0.154494783109014,-0.349787602862562,-0.447652223109772,-0.043432933077836,0.0479455970626755,0.153329100546255,0.21035829535767,0.18625292505641,0.143668986849338,0.152250054080409,0.0396353732302058,0.0187712448147472,-0.167062228195488,-0.264693358640608,-0.319181292552685,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"259","UCSB_IZC00038673_L",0.487061004385929,0.310946959282484,0.023847224297786,-0.156057715030336,-0.361139177269985,-0.450753284264277,-0.0499724556082754,0.0464589364684282,0.149608507738246,0.19937010605484,0.191101628702317,0.135514952738859,0.139571710228613,0.0293546131885396,0.0146197040134806,-0.154900070012451,-0.245687552945334,-0.308945091968863,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"260","UCSB_IZC00038673_R",0.489070895518365,0.307094418635637,0.0253098452586136,-0.157687190618732,-0.35750719733228,-0.458443952276156,-0.0499877121319816,0.0507855900747754,0.151365302871759,0.194667593035271,0.192528131421239,0.132093624264108,0.135169550795834,0.037025441956598,0.0137607516111081,-0.155306886538614,-0.245363562353202,-0.304574644192341,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"261","UCSB_IZC00038762_L",0.4412789252882,0.325164092705782,-0.065225110929905,-0.184079351417091,-0.352843142899417,-0.470925897711577,0.0348867661389676,0.105425810791075,0.166317908033967,0.117716215083114,0.211111450668407,0.118325966564449,0.148411830788932,0.0502311782584115,0.0440720104113737,-0.100577129346936,-0.276864354930499,-0.312427167497251,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"262","UCSB_IZC00038762_R",0.44312110515298,0.317823411554876,-0.0669027816601816,-0.186597319694495,-0.344981267893274,-0.474463626126835,0.0366674224166684,0.105219578176483,0.170113478073778,0.11729373082104,0.211293838205202,0.117771274560089,0.148025229884001,0.05326402158935,0.046706245653856,-0.0990860046099853,-0.278289628353168,-0.316978707750385,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"263","UCSB_IZC00038796_L",0.444100871657287,0.320942712771864,-0.057200733787416,-0.17844226340492,-0.342844333245105,-0.48450541431619,0.0372476431392215,0.0910192227733439,0.169682294411914,0.125099738605135,0.207532358083577,0.120285832479564,0.142569827621421,0.0446546034676497,0.0464217485812518,-0.0950023274069109,-0.282237217171604,-0.309324564260086,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"264","UCSB_IZC00038796_R",0.435174385489021,0.327569367794596,-0.0590835460398049,-0.187958756263511,-0.34472111491624,-0.480752762489956,0.0411161493347903,0.0991001798673318,0.169556097223775,0.11298451684136,0.211158745856387,0.125486879871492,0.147839355087214,0.0474651008580854,0.042594926293072,-0.0957100889976211,-0.284280893265212,-0.307538542544778,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"265","UCSB_IZC00038830_L",0.402961488796892,0.295806928001777,-0.0311233209522256,-0.108636153943953,-0.322703485894562,-0.478589982992185,0.000767714563617384,0.0832133296510934,0.158303482769544,0.120667433155917,0.25318282371122,0.181289044489022,0.210164864991501,0.034174444951261,0.0123239775814729,-0.189007218986348,-0.302998557899415,-0.319796811994633,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"266","UCSB_IZC00038830_R",0.398222339926497,0.302262745921833,-0.0243962436035956,-0.105797666049614,-0.320225113871444,-0.4821973779388,-0.00167413453993308,0.0811605063395538,0.152644943815504,0.127183636954406,0.253201422367809,0.181431928389151,0.209918153217409,0.0332883253952603,0.00907234117455761,-0.191432980219554,-0.303624765847857,-0.319038061431183,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"267","UCSB_IZC00038889_L",0.487973725920608,0.295238129173852,0.0138572384066339,-0.139176190108535,-0.352640021464356,-0.463737113400799,-0.0394812865952908,0.0471741512615757,0.150791366806313,0.205853741891838,0.181953040517444,0.13288465607551,0.1504034154277,0.0349239770355229,0.0126134450963569,-0.15012429770369,-0.255965264459451,-0.312542713881231,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"268","UCSB_IZC00038889_R",0.489943752894288,0.295784263580503,0.0141960842943997,-0.142925332297671,-0.357076337507944,-0.462950797075832,-0.0358651190797255,0.0477613355905252,0.151132149601456,0.198906261486377,0.182551534145323,0.132421665560925,0.152256473066094,0.0349602651484962,0.0108006583102218,-0.151100966093702,-0.255748311684849,-0.305047579938888,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"269","UCSB_IZC00038891_L",0.479404851314852,0.297102763326789,-0.0014774976059029,-0.155818485534769,-0.360593377483623,-0.441931696296556,-0.0383186982486073,0.0596712095344698,0.161960930993347,0.188258592692544,0.191985065568525,0.135132493194036,0.15559253257761,0.038223364087633,0.0225973265433153,-0.155283679444803,-0.258003237306024,-0.318502457912836,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"270","UCSB_IZC00038891_R",0.478620978673862,0.296397061266178,0.0039686840929609,-0.159781473379454,-0.358514111720278,-0.443288564671142,-0.04040260076803,0.0628338221672597,0.160166204338645,0.188331020765966,0.191148206936709,0.138329915419738,0.154527782056515,0.0381548543352893,0.0224545015383003,-0.156415257457647,-0.257956164716026,-0.318574858878843,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"271","UCSB_IZC00039622_L",0.460039074447997,0.379495860466479,-0.112065534553939,-0.211047528226406,-0.372004767629764,-0.433022914511626,0.0269287125846793,0.0886650645562334,0.173012032866348,0.107895083844139,0.211327599169788,0.109210065095262,0.127774104787613,0.0271655524611348,0.053982248470655,-0.096404530369376,-0.232925373018518,-0.308024750440698,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"272","UCSB_IZC00039622_R",0.456747420298263,0.374652600467294,-0.104748910844198,-0.211464142804505,-0.367581327958925,-0.430068171390249,0.0205419984754652,0.0900759057902482,0.171844627966608,0.11539025719533,0.215245098152978,0.104316291342987,0.132266831923921,0.0314605328773907,0.0553390845772758,-0.101145234913454,-0.241735589040894,-0.31113727211553,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"273","UCSB_IZC00039879_L",0.402696446694567,0.303324171780763,-0.0290495301784656,-0.124464178717387,-0.324978256590534,-0.491633183462031,0.0151359631339603,0.0876078668691741,0.161360700469953,0.105943135908397,0.249243387564145,0.171467369277378,0.203360481458011,0.0399680160090873,0.00917330290785196,-0.172674979322957,-0.289919773765366,-0.316560940036548,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"274","UCSB_IZC00039879_R",0.401448008900678,0.306710628461807,-0.0256189666088919,-0.113665004304298,-0.330975506746432,-0.493605219549194,0.0123548207989353,0.0865079054582936,0.156843333589101,0.110842450823919,0.247861112321359,0.171090733179442,0.202822327559414,0.0357132604870533,0.00741202230355533,-0.171767123602874,-0.291219221260535,-0.312755561811335,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"275","UCSB_IZC00040311_L",0.400577520724621,0.313371398299382,-0.0181933008690284,-0.109369989805559,-0.341804832092255,-0.501999062968539,0.0202244723769102,0.0810621057496095,0.15613168858486,0.0999165709101265,0.245616538120373,0.175301759913331,0.203054088743322,0.024440937741898,0.000294375860502287,-0.159989013978072,-0.278726963865729,-0.30990829344575,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"276","UCSB_IZC00040311_R",0.395320845687307,0.31333778592109,-0.020353776650458,-0.112180154269945,-0.344484255588785,-0.490924704312919,0.0193061388528636,0.0828337735083125,0.157144346852535,0.0990680333152422,0.251674294798334,0.175796325218591,0.207778660739214,0.0267633116169921,0.00169219268691672,-0.164614505822472,-0.282545780977112,-0.315612531575704,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"277","UCSB_IZC00040410_L",0.482255377106728,0.289350055283059,0.00274851210602051,-0.168999195518543,-0.357768589249577,-0.434173666263759,-0.0468700465662329,0.0642599249992947,0.169197628103007,0.191318639123022,0.189012727125751,0.141241083774769,0.149402296700765,0.0430526664249961,0.0321251693299351,-0.168437633712921,-0.261819938549626,-0.315895010216694,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"278","UCSB_IZC00040410_R",0.476820766877653,0.293329565693333,0.00874875429280059,-0.170771768652821,-0.357844000127557,-0.429139081878673,-0.0516027261520324,0.0639330126929245,0.166525477254371,0.192385412067804,0.19465624356187,0.144619432902937,0.149543839540325,0.0437762740422837,0.0293773190021556,-0.171189334182173,-0.264255792277446,-0.318913394657757,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"279","UCSB_IZC00040751_L",0.403285339560873,0.294655804020322,-0.0331095595999071,-0.12239921030522,-0.326935592262489,-0.482426073388673,0.0124026024069942,0.0905640607870974,0.163962628781002,0.112493343459173,0.24253781422948,0.18067741764611,0.2072496348659,0.0390446907223644,0.0138978147404988,-0.178146303865984,-0.299067582261505,-0.318686829536037,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"280","UCSB_IZC00040751_R",0.399944213244515,0.292458814477318,-0.0271638550805937,-0.12214584013914,-0.329068298632528,-0.485985365496696,0.011238715544515,0.0926009550626882,0.16812066101992,0.1059238629786,0.244069885598446,0.183823724163771,0.207895868337191,0.0413000624066715,0.0118510482301887,-0.181441060922514,-0.297565755118482,-0.315857635673873,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"281","UCSB_IZC00040844_L",0.397031116694409,0.304864710932773,-0.0279590624821152,-0.108934484700203,-0.331555522281474,-0.49408069248268,0.0138803313980879,0.0871088578287424,0.159644745092461,0.113455765483964,0.238592160980717,0.181678060142423,0.210746719926202,0.0338976806952637,0.00577683036924734,-0.180643744910367,-0.2909491204521,-0.312554352235348,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"282","UCSB_IZC00040844_R",0.396501382699269,0.309527186565483,-0.0248234067153441,-0.107433577453856,-0.336498394777041,-0.495237500720869,0.0143886998885446,0.0851492591898707,0.158426351323946,0.113743128079394,0.237183034504869,0.180620791672054,0.208215135343707,0.0305145899224975,0.0046992598392151,-0.174916871380918,-0.289571281241221,-0.310487786739596,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"283","UCSB_IZC00040910_L",0.483331778402473,0.294918659648533,0.00930919767458074,-0.170045929218835,-0.354924689773975,-0.43791702914634,-0.0374707166544887,0.0563732562786423,0.15642547278941,0.204720061466977,0.183909240036822,0.136105326513618,0.150238302380532,0.0440743617280472,0.0261452141878168,-0.167117394277659,-0.264068168452151,-0.314006943584003,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"284","UCSB_IZC00040910_R",0.482376006166101,0.292489561168823,0.0120087242403591,-0.171187582820651,-0.354887909931598,-0.433606624534947,-0.0388508477001423,0.0562443194678494,0.155414353944208,0.206114058227564,0.187927875707705,0.137466501809778,0.149155728238658,0.0434160253786172,0.0284392901121537,-0.167517114123335,-0.266282912859678,-0.318719452491463,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"285","UCSB_IZC00040929_L",0.438904127120343,0.323179325291683,-0.039610218950059,-0.18137778139725,-0.337953526559768,-0.464233495128011,0.0190644494050076,0.0820912109366997,0.159935909281357,0.137253463867151,0.229674955580965,0.124709311523801,0.143140268031985,0.046596566801616,0.0437818163322244,-0.118550209917244,-0.288489749325664,-0.318116422894834,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
"286","UCSB_IZC00040929_R",0.436061144737833,0.325065227549602,-0.0388348406378608,-0.1827220157397,-0.337905749560488,-0.470391720770078,0.0240880741084237,0.0857359665511214,0.158903913761146,0.137796284136089,0.225752586037126,0.121964372409784,0.141599821985633,0.049007758608624,0.0449176357784528,-0.118689519851074,-0.284485812421641,-0.317863126682991,"Diadasia bituberculata","Diadasia","Apinae","Apidae","Female","UCSB"
